Date,benchmark,bm_returns,bulls_absolute,bears_absolute,bulls_relative,bears_relative,bullbear_absolute_avg,bullbear_relative_avg
2004-02-24,1139.0899658203125,-0.11235363681573463,96.59685863874346,3.4031413612565444,68.60158311345647,31.398416886543533,0.9319371727748691,0.3720316622691293
2004-02-25,1143.6700439453125,-0.10878456868876851,96.59685863874346,3.4031413612565444,68.33773087071239,31.6622691292876,0.9319371727748691,0.36675461741424803
2004-02-26,1144.9100341796875,-0.10781829486057781,96.59685863874346,3.4031413612565444,68.42105263157895,31.57894736842105,0.9319371727748691,0.3684210526315789
2004-02-27,1144.93994140625,-0.10779498937840548,96.59685863874346,3.4031413612565444,68.6842105263158,31.31578947368421,0.9319371727748691,0.3736842105263158
2004-03-01,1155.969970703125,-0.09919973730440768,96.59685863874346,3.4031413612565444,68.6842105263158,31.31578947368421,0.9319371727748691,0.3736842105263158
2004-03-02,1149.0999755859375,-0.10455324437043967,96.59685863874346,3.4031413612565444,68.6842105263158,31.31578947368421,0.9319371727748691,0.3736842105263158
2004-03-03,1151.030029296875,-0.10304923221277806,96.59685863874346,3.4031413612565444,68.42105263157895,31.57894736842105,0.9319371727748691,0.3684210526315789
2004-03-04,1154.8699951171875,-0.10005690342626516,96.8586387434555,3.1413612565445024,68.42105263157895,31.57894736842105,0.93717277486911,0.3684210526315789
2004-03-05,1156.8599853515625,-0.09850618517984178,96.8586387434555,3.1413612565445024,68.42105263157895,31.57894736842105,0.93717277486911,0.3684210526315789
2004-03-08,1147.199951171875,-0.10603385592151171,96.8586387434555,3.1413612565445024,67.89473684210526,32.10526315789474,0.93717277486911,0.35789473684210527
2004-03-09,1140.5799560546875,-0.11119254818146618,96.8586387434555,3.1413612565445024,67.89473684210526,32.10526315789474,0.93717277486911,0.35789473684210527
2004-03-10,1123.8900146484375,-0.12419833897547727,96.8586387434555,3.1413612565445024,68.15789473684211,31.842105263157894,0.93717277486911,0.3631578947368421
2004-03-11,1106.780029296875,-0.13753145288848878,96.8586387434555,3.1413612565445024,68.15789473684211,31.842105263157894,0.93717277486911,0.3631578947368421
2004-03-12,1120.5699462890625,-0.1267855328698595,96.8586387434555,3.1413612565445024,68.42105263157895,31.57894736842105,0.93717277486911,0.3684210526315789
2004-03-15,1104.489990234375,-0.13931598695197178,96.59685863874346,3.4031413612565444,67.89473684210526,32.10526315789474,0.9319371727748691,0.35789473684210527
2004-03-16,1110.699951171875,-0.13447681760882102,96.59685863874346,3.4031413612565444,68.15789473684211,31.842105263157894,0.9319371727748691,0.3631578947368421
2004-03-17,1123.75,-0.12430744668181082,96.59685863874346,3.4031413612565444,68.15789473684211,31.842105263157894,0.9319371727748691,0.3631578947368421
2004-03-18,1122.3199462890625,-0.12542182922731737,96.59685863874346,3.4031413612565444,68.42105263157895,31.57894736842105,0.9319371727748691,0.3684210526315789
2004-03-19,1109.780029296875,-0.13519367521555925,96.59685863874346,3.4031413612565444,68.94736842105263,31.05263157894737,0.9319371727748691,0.37894736842105264
2004-03-22,1095.4000244140625,-0.1463994266661116,96.59685863874346,3.4031413612565444,68.94736842105263,31.05263157894737,0.9319371727748691,0.37894736842105264
2004-03-23,1093.949951171875,-0.14752940961601102,96.33507853403141,3.664921465968586,68.94736842105263,31.05263157894737,0.9267015706806283,0.37894736842105264
2004-03-24,1091.3299560546875,-0.1495710649787262,96.33507853403141,3.664921465968586,68.94736842105263,31.05263157894737,0.9267015706806283,0.37894736842105264
2004-03-25,1109.18994140625,-0.13565350664748244,96.33507853403141,3.664921465968586,68.94736842105263,31.05263157894737,0.9267015706806283,0.37894736842105264
2004-03-26,1108.06005859375,-0.13653397825151214,96.33507853403141,3.664921465968586,68.94736842105263,31.05263157894737,0.9267015706806283,0.37894736842105264
2004-03-29,1122.469970703125,-0.12530492131878745,96.59685863874346,3.4031413612565444,69.21052631578948,30.789473684210527,0.9319371727748691,0.38421052631578945
2004-03-30,1127.0,-0.12177485420280387,96.59685863874346,3.4031413612565444,69.21052631578948,30.789473684210527,0.9319371727748691,0.38421052631578945
2004-03-31,1126.2099609375,-0.12239049942982205,96.59685863874346,3.4031413612565444,69.47368421052632,30.526315789473685,0.9319371727748691,0.3894736842105263
2004-04-01,1132.1700439453125,-0.11774604976833192,96.59685863874346,3.4031413612565444,69.47368421052632,30.526315789473685,0.9319371727748691,0.3894736842105263
2004-04-02,1141.81005859375,-0.11023397943105495,96.59685863874346,3.4031413612565444,69.47368421052632,30.526315789473685,0.9319371727748691,0.3894736842105263
2004-04-05,1150.5699462890625,-0.10340775614056441,97.12041884816755,2.8795811518324608,70.0,30.0,0.9424083769633508,0.4
2004-04-06,1148.1600341796875,-0.10528570238157087,97.12041884816755,2.8795811518324608,70.26315789473684,29.736842105263158,0.9424083769633508,0.4052631578947368
2004-04-07,1140.530029296875,-0.11123145406803159,97.12041884816755,2.8795811518324608,70.60367454068242,29.396325459317584,0.9424083769633508,0.4120734908136483
2004-04-08,1139.3199462890625,-0.11217442241405007,97.12041884816755,2.8795811518324608,71.12860892388451,28.871391076115486,0.9424083769633508,0.4225721784776903
2004-04-12,1145.199951171875,-0.10759237437013147,97.12041884816755,2.8795811518324608,70.60367454068242,29.396325459317584,0.9424083769633508,0.4120734908136483
2004-04-13,1129.43994140625,-0.11987350735520808,97.12041884816755,2.8795811518324608,70.86614173228347,29.133858267716533,0.9424083769633508,0.41732283464566927
2004-04-14,1128.1700439453125,-0.12086308666557122,97.12041884816755,2.8795811518324608,71.12860892388451,28.871391076115486,0.9424083769633508,0.4225721784776903
2004-04-15,1128.8399658203125,-0.12034104386491051,97.12041884816755,2.8795811518324608,71.39107611548556,28.608923884514436,0.9424083769633508,0.42782152230971127
2004-04-16,1134.6099853515625,-0.1158447029207359,97.38219895287958,2.6178010471204187,71.39107611548556,28.608923884514436,0.9476439790575916,0.42782152230971127
2004-04-19,1135.8199462890625,-0.11490182969913443,97.38219895287958,2.6178010471204187,71.12860892388451,28.871391076115486,0.9476439790575916,0.4225721784776903
2004-04-20,1118.1500244140625,-0.12867127931306244,97.38219895287958,2.6178010471204187,71.39107611548556,28.608923884514436,0.9476439790575916,0.42782152230971127
2004-04-21,1124.0899658203125,-0.12404252518038217,97.12041884816755,2.8795811518324608,71.46596858638743,28.534031413612563,0.9424083769633508,0.4293193717277487
2004-04-22,1139.9300537109375,-0.11169899057773403,97.12041884816755,2.8795811518324608,70.94240837696336,29.05759162303665,0.9424083769633508,0.418848167539267
2004-04-23,1140.5999755859375,-0.11117694777707332,97.12041884816755,2.8795811518324608,70.94240837696336,29.05759162303665,0.9424083769633508,0.418848167539267
2004-04-26,1135.530029296875,-0.11512775018958077,96.8586387434555,3.1413612565445024,70.94240837696336,29.05759162303665,0.93717277486911,0.418848167539267
2004-04-27,1138.1099853515625,-0.11311729563565154,96.8586387434555,3.1413612565445024,70.68062827225131,29.31937172774869,0.93717277486911,0.41361256544502617
2004-04-28,1122.4100341796875,-0.12535162740754924,96.59685863874346,3.4031413612565444,71.46596858638743,28.534031413612563,0.9319371727748691,0.4293193717277487
2004-04-29,1113.8900146484375,-0.13199093121857597,96.59685863874346,3.4031413612565444,71.20418848167539,28.79581151832461,0.9319371727748691,0.42408376963350786
2004-04-30,1107.300048828125,-0.13712622287194098,96.33507853403141,3.664921465968586,70.94240837696336,29.05759162303665,0.9267015706806283,0.418848167539267
2004-05-03,1117.489990234375,-0.1291856170359439,96.33507853403141,3.664921465968586,71.46596858638743,28.534031413612563,0.9267015706806283,0.4293193717277487
2004-05-04,1119.550048828125,-0.12758029737414545,96.08355091383812,3.91644908616188,71.46596858638743,28.534031413612563,0.9216710182767625,0.4293193717277487
2004-05-05,1121.530029296875,-0.12603737932991865,96.08355091383812,3.91644908616188,71.20418848167539,28.79581151832461,0.9216710182767625,0.42408376963350786
2004-05-06,1113.989990234375,-0.13191302432102836,96.08355091383812,3.91644908616188,71.46596858638743,28.534031413612563,0.9216710182767625,0.4293193717277487
2004-05-07,1098.699951171875,-0.14382792830053936,96.08355091383812,3.91644908616188,70.94240837696336,29.05759162303665,0.9216710182767625,0.418848167539267
2004-05-10,1087.1199951171875,-0.1528517158732573,96.34464751958225,3.6553524804177546,70.94240837696336,29.05759162303665,0.9268929503916449,0.418848167539267
2004-05-11,1095.449951171875,-0.14636052077954653,96.34464751958225,3.6553524804177546,69.89528795811518,30.104712041884817,0.9268929503916449,0.39790575916230364
2004-05-12,1097.280029296875,-0.14493441551943254,96.34464751958225,3.6553524804177546,69.89528795811518,30.104712041884817,0.9268929503916449,0.39790575916230364
2004-05-13,1096.43994140625,-0.14558906175743302,96.34464751958225,3.6553524804177546,69.89528795811518,30.104712041884817,0.9268929503916449,0.39790575916230364
2004-05-14,1095.699951171875,-0.146165705973469,96.34464751958225,3.6553524804177546,69.89528795811518,30.104712041884817,0.9268929503916449,0.39790575916230364
2004-05-17,1084.0999755859375,-0.1552050939505798,95.822454308094,4.177545691906006,69.89528795811518,30.104712041884817,0.9164490861618799,0.39790575916230364
2004-05-18,1091.489990234375,-0.149446356868,95.822454308094,4.177545691906006,70.15706806282722,29.84293193717277,0.9164490861618799,0.4031413612565445
2004-05-19,1088.6800537109375,-0.1516360258236138,95.822454308094,4.177545691906006,70.41884816753927,29.581151832460733,0.9164490861618799,0.4083769633507853
2004-05-20,1089.18994140625,-0.1512386911336795,95.56135770234987,4.43864229765013,70.68062827225131,29.31937172774869,0.9112271540469974,0.41361256544502617
2004-05-21,1093.56005859375,-0.1478332370040052,95.56135770234987,4.43864229765013,70.68062827225131,29.31937172774869,0.9112271540469974,0.41361256544502617
2004-05-24,1095.4100341796875,-0.14639162646391535,95.56135770234987,4.43864229765013,70.68062827225131,29.31937172774869,0.9112271540469974,0.41361256544502617
2004-05-25,1113.050048828125,-0.13264548233215967,95.30026109660574,4.699738903394255,70.68062827225131,29.31937172774869,0.9060052219321149,0.41361256544502617
2004-05-26,1114.93994140625,-0.13117276610770112,95.30026109660574,4.699738903394255,70.94240837696336,29.05759162303665,0.9060052219321149,0.418848167539267
2004-05-27,1121.280029296875,-0.1262321941359964,95.30026109660574,4.699738903394255,70.94240837696336,29.05759162303665,0.9060052219321149,0.418848167539267
2004-05-28,1120.6800537109375,-0.12669973064569895,95.30026109660574,4.699738903394255,70.94240837696336,29.05759162303665,0.9060052219321149,0.418848167539267
2004-06-01,1121.199951171875,-0.12629459575356816,95.30026109660574,4.699738903394255,70.94240837696336,29.05759162303665,0.9060052219321149,0.418848167539267
2004-06-02,1124.989990234375,-0.12334117285362045,95.30026109660574,4.699738903394255,70.75718015665797,29.242819843342037,0.9060052219321149,0.4151436031331593
2004-06-03,1116.6400146484375,-0.12984796835172419,95.03916449086162,4.960835509138381,70.75718015665797,29.242819843342037,0.9007832898172323,0.4151436031331593
2004-06-04,1122.5,-0.12528152071219845,95.03916449086162,4.960835509138381,71.01827676240208,28.98172323759791,0.9007832898172323,0.42036553524804177
2004-06-07,1140.4200439453125,-0.11131716116777601,95.03916449086162,4.960835509138381,71.01827676240208,28.98172323759791,0.9007832898172323,0.42036553524804177
2004-06-08,1142.1800537109375,-0.1099456573230373,95.03916449086162,4.960835509138381,71.01827676240208,28.98172323759791,0.9007832898172323,0.42036553524804177
2004-06-09,1131.3299560546875,-0.11840069600633274,95.03916449086162,4.960835509138381,71.01827676240208,28.98172323759791,0.9007832898172323,0.42036553524804177
2004-06-10,1136.469970703125,-0.11439529217845013,95.03916449086162,4.960835509138381,71.01827676240208,28.98172323759791,0.9007832898172323,0.42036553524804177
2004-06-14,1125.2900390625,-0.12310735703656062,95.03916449086162,4.960835509138381,71.27937336814621,28.720626631853786,0.9007832898172323,0.4255874673629243
2004-06-15,1132.010009765625,-0.11787075787905854,95.03916449086162,4.960835509138381,71.01827676240208,28.98172323759791,0.9007832898172323,0.42036553524804177
2004-06-16,1133.56005859375,-0.11666286803161152,94.7780678851175,5.221932114882506,70.49608355091384,29.50391644908616,0.8955613577023499,0.40992167101827676
2004-06-17,1132.050048828125,-0.11783955707027272,94.7780678851175,5.221932114882506,70.23498694516971,29.765013054830288,0.8955613577023499,0.4046997389033943
2004-06-18,1135.02001953125,-0.11552518000393253,94.7780678851175,5.221932114882506,70.23498694516971,29.765013054830288,0.8955613577023499,0.4046997389033943
2004-06-21,1130.300048828125,-0.11920326071281484,94.7780678851175,5.221932114882506,70.23498694516971,29.765013054830288,0.8955613577023499,0.4046997389033943
2004-06-22,1134.4100341796875,-0.11600051671583134,94.51697127937337,5.483028720626632,69.9738903394256,30.026109660574413,0.8903394255874674,0.39947780678851175
2004-06-23,1144.06005859375,-0.10848064617635811,94.51697127937337,5.483028720626632,69.9738903394256,30.026109660574413,0.8903394255874674,0.39947780678851175
2004-06-24,1140.6500244140625,-0.11113794676609146,94.51697127937337,5.483028720626632,69.9738903394256,30.026109660574413,0.8903394255874674,0.39947780678851175
2004-06-25,1134.4300537109375,-0.11598491631143859,94.51697127937337,5.483028720626632,69.9738903394256,30.026109660574413,0.8903394255874674,0.39947780678851175
2004-06-28,1133.3499755859375,-0.11682657715332012,94.25587467362925,5.7441253263707575,69.9738903394256,30.026109660574413,0.8851174934725848,0.39947780678851175
2004-06-29,1136.199951171875,-0.11460570738892051,94.25587467362925,5.7441253263707575,69.71279373368147,30.287206266318538,0.8851174934725848,0.39425587467362927
2004-06-30,1140.8399658203125,-0.11098993317319283,93.99477806788512,6.005221932114883,69.71279373368147,30.287206266318538,0.8798955613577023,0.39425587467362927
2004-07-01,1128.93994140625,-0.12026313696736335,93.73368146214099,6.266318537859007,69.45169712793734,30.548302872062667,0.8746736292428199,0.38903394255874674
2004-07-02,1125.3800048828125,-0.1230372503412096,93.73368146214099,6.266318537859007,69.9738903394256,30.026109660574413,0.8746736292428199,0.39947780678851175
2004-07-06,1116.2099609375,-0.13018309167292097,93.73368146214099,6.266318537859007,70.75718015665797,29.242819843342037,0.8746736292428199,0.4151436031331593
2004-07-07,1118.3299560546875,-0.12853106592236074,93.73368146214099,6.266318537859007,70.49608355091384,29.50391644908616,0.8746736292428199,0.40992167101827676
2004-07-08,1109.1099853515625,-0.1357158131406374,93.73368146214099,6.266318537859007,70.49608355091384,29.50391644908616,0.8746736292428199,0.40992167101827676
2004-07-09,1112.81005859375,-0.13283249693604093,93.73368146214099,6.266318537859007,70.49608355091384,29.50391644908616,0.8746736292428199,0.40992167101827676
2004-07-12,1114.3499755859375,-0.1316325024152072,92.95039164490862,7.049608355091384,70.49608355091384,29.50391644908616,0.8590078328981723,0.40992167101827676
2004-07-13,1115.1400146484375,-0.131016857188189,92.68929503916449,7.310704960835509,70.23498694516971,29.765013054830288,0.8537859007832899,0.4046997389033943
2004-07-14,1111.469970703125,-0.13387677278619625,91.38381201044386,8.616187989556137,68.66840731070496,31.33159268929504,0.8276762402088773,0.3733681462140992
2004-07-15,1106.68994140625,-0.13760165470825747,91.38381201044386,8.616187989556137,69.45169712793734,30.548302872062667,0.8276762402088773,0.38903394255874674
2004-07-16,1101.3900146484375,-0.14173167152244948,90.60052219321149,9.39947780678851,69.45169712793734,30.548302872062667,0.8120104438642297,0.38903394255874674
2004-07-19,1100.9000244140625,-0.14211350093240793,90.60052219321149,9.39947780678851,69.9738903394256,30.026109660574413,0.8120104438642297,0.39947780678851175
2004-07-20,1108.6700439453125,-0.13605864153961378,90.60052219321149,9.39947780678851,69.9738903394256,30.026109660574413,0.8120104438642297,0.39947780678851175
2004-07-21,1093.8800048828125,-0.14758391590696984,90.33942558746736,9.660574412532636,69.71279373368147,30.287206266318538,0.8067885117493473,0.39425587467362927
2004-07-22,1096.8399658203125,-0.14527733904282625,90.33942558746736,9.660574412532636,69.9738903394256,30.026109660574413,0.8067885117493473,0.39947780678851175
2004-07-23,1086.199951171875,-0.15356866860441298,90.07832898172323,9.921671018276761,69.9738903394256,30.026109660574413,0.8015665796344648,0.39947780678851175
2004-07-26,1084.0699462890625,-0.1552284945571697,89.29503916449086,10.704960835509137,69.71279373368147,30.287206266318538,0.7859007832898173,0.39425587467362927
2004-07-27,1094.8299560546875,-0.14684365769364238,89.29503916449086,10.704960835509137,69.71279373368147,30.287206266318538,0.7859007832898173,0.39425587467362927
2004-07-28,1095.4200439453125,-0.14638382626171942,89.03394255874673,10.966057441253264,69.45169712793734,30.548302872062667,0.7806788511749347,0.38903394255874674
2004-07-29,1100.4300537109375,-0.14247972993797375,89.03394255874673,10.966057441253264,69.45169712793734,30.548302872062667,0.7806788511749347,0.38903394255874674
2004-07-30,1101.719970703125,-0.14147455022321764,89.03394255874673,10.966057441253264,69.45169712793734,30.548302872062667,0.7806788511749347,0.38903394255874674
2004-08-02,1106.6199951171875,-0.13765616099921585,89.03394255874673,10.966057441253264,69.45169712793734,30.548302872062667,0.7806788511749347,0.38903394255874674
2004-08-03,1099.68994140625,-0.14305646927842663,88.77284595300262,11.22715404699739,69.9738903394256,30.026109660574413,0.7754569190600522,0.39947780678851175
2004-08-04,1098.6300048828125,-0.1438824345914982,88.77284595300262,11.22715404699739,70.23498694516971,29.765013054830288,0.7754569190600522,0.4046997389033943
2004-08-05,1080.699951171875,-0.1578545943381171,88.25065274151436,11.74934725848564,70.49608355091384,29.50391644908616,0.7650130548302873,0.40992167101827676
2004-08-06,1063.969970703125,-0.17089158594091414,87.72845953002611,12.27154046997389,71.27937336814621,28.720626631853786,0.7545691906005222,0.4255874673629243
2004-08-09,1065.219970703125,-0.16991751191052684,87.46736292428199,12.532637075718014,71.27937336814621,28.720626631853786,0.7493472584856397,0.4255874673629243
2004-08-10,1079.0400390625,-0.1591480961608911,87.46736292428199,12.532637075718014,71.27937336814621,28.720626631853786,0.7493472584856397,0.4255874673629243
2004-08-11,1075.7900390625,-0.16168068863989815,86.94516971279373,13.054830287206268,71.27937336814621,28.720626631853786,0.7389033942558747,0.4255874673629243
2004-08-12,1063.22998046875,-0.17146823015695,85.11749347258485,14.882506527415144,71.01827676240208,28.98172323759791,0.7023498694516971,0.42036553524804177
2004-08-13,1064.800048828125,-0.17024473990511002,84.85639686684074,15.143603133159269,71.01827676240208,28.98172323759791,0.6971279373368147,0.42036553524804177
2004-08-16,1079.3399658203125,-0.1589143754682485,84.85639686684074,15.143603133159269,70.75718015665797,29.242819843342037,0.6971279373368147,0.4151436031331593
2004-08-17,1081.7099609375,-0.15706753491161074,84.85639686684074,15.143603133159269,70.75718015665797,29.242819843342037,0.6971279373368147,0.4151436031331593
2004-08-18,1095.1700439453125,-0.14657864106779683,84.85639686684074,15.143603133159269,70.75718015665797,29.242819843342037,0.6971279373368147,0.4151436031331593
2004-08-19,1091.22998046875,-0.14964897187627435,84.85639686684074,15.143603133159269,70.75718015665797,29.242819843342037,0.6971279373368147,0.4151436031331593
2004-08-20,1098.3499755859375,-0.14410065000416494,84.85639686684074,15.143603133159269,70.49608355091384,29.50391644908616,0.6971279373368147,0.40992167101827676
2004-08-23,1095.6800537109375,-0.1461812112534453,84.85639686684074,15.143603133159269,70.49608355091384,29.50391644908616,0.6971279373368147,0.40992167101827676
2004-08-24,1096.18994140625,-0.145783876563511,84.85639686684074,15.143603133159269,70.49608355091384,29.50391644908616,0.6971279373368147,0.40992167101827676
2004-08-25,1104.9599609375,-0.13894975794640696,84.85639686684074,15.143603133159269,70.49608355091384,29.50391644908616,0.6971279373368147,0.40992167101827676
2004-08-26,1105.0899658203125,-0.13884845044227,84.85639686684074,15.143603133159269,70.49608355091384,29.50391644908616,0.6971279373368147,0.40992167101827676
2004-08-27,1107.77001953125,-0.13675999386637616,84.85639686684074,15.143603133159269,70.75718015665797,29.242819843342037,0.6971279373368147,0.4151436031331593
2004-08-30,1099.1500244140625,-0.1434772045749504,84.59530026109661,15.404699738903393,70.75718015665797,29.242819843342037,0.6919060052219321,0.4151436031331593
2004-08-31,1104.239990234375,-0.13951080175804997,84.33420365535248,15.66579634464752,70.49608355091384,29.50391644908616,0.6866840731070496,0.40992167101827676
2004-09-01,1105.9100341796875,-0.13820940460866238,84.33420365535248,15.66579634464752,70.75718015665797,29.242819843342037,0.6866840731070496,0.4151436031331593
2004-09-02,1118.31005859375,-0.1285465712023368,84.33420365535248,15.66579634464752,70.75718015665797,29.242819843342037,0.6866840731070496,0.4151436031331593
2004-09-03,1113.6300048828125,-0.13219354622685042,84.33420365535248,15.66579634464752,70.49608355091384,29.50391644908616,0.6866840731070496,0.40992167101827676
2004-09-07,1121.300048828125,-0.12621659373160377,84.33420365535248,15.66579634464752,70.49608355091384,29.50391644908616,0.6866840731070496,0.40992167101827676
2004-09-08,1116.27001953125,-0.1301362904597424,83.81201044386422,16.187989556135772,70.49608355091384,29.50391644908616,0.6762402088772846,0.40992167101827676
2004-09-09,1118.3800048828125,-0.12849206491137866,83.81201044386422,16.187989556135772,70.75718015665797,29.242819843342037,0.6762402088772846,0.4151436031331593
2004-09-10,1123.9200439453125,-0.1241749383688886,83.81201044386422,16.187989556135772,70.75718015665797,29.242819843342037,0.6762402088772846,0.4151436031331593
2004-09-13,1125.8199462890625,-0.12269442194223346,83.81201044386422,16.187989556135772,70.75718015665797,29.242819843342037,0.6762402088772846,0.4151436031331593
2004-09-14,1128.3299560546875,-0.12073847367926238,83.81201044386422,16.187989556135772,71.01827676240208,28.98172323759791,0.6762402088772846,0.42036553524804177
2004-09-15,1120.3699951171875,-0.12694134666495527,83.5509138381201,16.449086161879894,71.01827676240208,28.98172323759791,0.6710182767624021,0.42036553524804177
2004-09-16,1123.5,-0.1245022614878889,83.5509138381201,16.449086161879894,71.01827676240208,28.98172323759791,0.6710182767624021,0.42036553524804177
2004-09-17,1128.550048828125,-0.1205669643553573,83.5509138381201,16.449086161879894,71.01827676240208,28.98172323759791,0.6710182767624021,0.42036553524804177
2004-09-20,1122.199951171875,-0.1255153365292585,83.02872062663185,16.971279373368144,71.01827676240208,28.98172323759791,0.660574412532637,0.42036553524804177
2004-09-21,1129.300048828125,-0.11998251993712505,83.02872062663185,16.971279373368144,71.01827676240208,28.98172323759791,0.660574412532637,0.42036553524804177
2004-09-22,1113.56005859375,-0.13224805251780858,82.76762402088774,17.232375979112273,71.01827676240208,28.98172323759791,0.6553524804177546,0.42036553524804177
2004-09-23,1108.3599853515625,-0.13630025755886999,82.76762402088774,17.232375979112273,71.01827676240208,28.98172323759791,0.6553524804177546,0.42036553524804177
2004-09-24,1110.1099853515625,-0.13493655391632786,82.50652741514361,17.4934725848564,71.80156657963447,28.198433420365536,0.6501305483028721,0.4360313315926893
2004-09-27,1103.52001953125,-0.140071845569693,82.24543080939948,17.75456919060052,71.80156657963447,28.198433420365536,0.6449086161879896,0.4360313315926893
2004-09-28,1110.06005859375,-0.13497545980289316,82.24543080939948,17.75456919060052,71.80156657963447,28.198433420365536,0.6449086161879896,0.4360313315926893
2004-09-29,1114.800048828125,-0.131281778689618,81.98433420365535,18.01566579634465,71.54046997389034,28.459530026109658,0.639686684073107,0.4308093994778068
2004-09-30,1114.5799560546875,-0.13145328801352307,81.98433420365535,18.01566579634465,71.54046997389034,28.459530026109658,0.639686684073107,0.4308093994778068
2004-10-01,1131.5,-0.11826818769341041,81.98433420365535,18.01566579634465,71.54046997389034,28.459530026109658,0.639686684073107,0.4308093994778068
2004-10-04,1135.1700439453125,-0.11540827209540316,81.98433420365535,18.01566579634465,71.80156657963447,28.198433420365536,0.639686684073107,0.4360313315926893
2004-10-05,1134.47998046875,-0.11594601042487374,81.98433420365535,18.01566579634465,71.54046997389034,28.459530026109658,0.639686684073107,0.4308093994778068
2004-10-06,1142.050048828125,-0.11004696482717458,81.98433420365535,18.01566579634465,71.80156657963447,28.198433420365536,0.639686684073107,0.4360313315926893
2004-10-07,1130.6500244140625,-0.11893053900919026,81.98433420365535,18.01566579634465,71.80156657963447,28.198433420365536,0.639686684073107,0.4360313315926893
2004-10-08,1122.1400146484375,-0.1255620426180204,81.72323759791122,18.27676240208877,71.80156657963447,28.198433420365536,0.6344647519582245,0.4360313315926893
2004-10-11,1124.3900146484375,-0.12380870936332333,81.72323759791122,18.27676240208877,72.0626631853786,27.93733681462141,0.6344647519582245,0.4412532637075718
2004-10-12,1121.8399658203125,-0.12579585843508034,81.72323759791122,18.27676240208877,72.32375979112271,27.676240208877285,0.6344647519582245,0.4464751958224543
2004-10-13,1113.6500244140625,-0.1321779458224578,81.72323759791122,18.27676240208877,72.32375979112271,27.676240208877285,0.6344647519582245,0.4464751958224543
2004-10-14,1103.2900390625,-0.14025105997137777,81.4621409921671,18.5378590078329,72.32375979112271,27.676240208877285,0.6292428198433421,0.4464751958224543
2004-10-15,1108.199951171875,-0.1364249656695966,81.25,18.75,71.09375,28.90625,0.625,0.421875
2004-10-18,1114.02001953125,-0.1318896237144398,80.98958333333334,19.010416666666664,70.3125,29.6875,0.6197916666666666,0.40625
2004-10-19,1103.22998046875,-0.14029786118455645,80.20833333333334,19.791666666666664,70.05208333333334,29.947916666666668,0.6041666666666666,0.4010416666666667
2004-10-20,1103.6600341796875,-0.13996273786335978,80.20833333333334,19.791666666666664,70.3125,29.6875,0.6041666666666666,0.40625
2004-10-21,1106.489990234375,-0.13775746850335313,79.6875,20.3125,70.05208333333334,29.947916666666668,0.59375,0.4010416666666667
2004-10-22,1095.739990234375,-0.14613450516468396,79.42708333333334,20.572916666666664,70.3125,29.6875,0.5885416666666666,0.40625
2004-10-25,1094.800048828125,-0.14686696317581505,79.16666666666666,20.833333333333336,70.3125,29.6875,0.5833333333333334,0.40625
2004-10-26,1111.0899658203125,-0.13417289509641117,79.16666666666666,20.833333333333336,70.3125,29.6875,0.5833333333333334,0.40625
2004-10-27,1125.4000244140625,-0.12302164993681719,79.16666666666666,20.833333333333336,70.05208333333334,29.947916666666668,0.5833333333333334,0.4010416666666667
2004-10-28,1127.43994140625,-0.12143202580382872,79.16666666666666,20.833333333333336,70.05208333333334,29.947916666666668,0.5833333333333334,0.4010416666666667
2004-10-29,1130.199951171875,-0.11928126273478012,79.16666666666666,20.833333333333336,70.05208333333334,29.947916666666668,0.5833333333333334,0.4010416666666667
2004-11-01,1130.510009765625,-0.11903964671552392,79.16666666666666,20.833333333333336,69.79166666666666,30.208333333333332,0.5833333333333334,0.3958333333333333
2004-11-02,1130.56005859375,-0.11900064570454172,79.16666666666666,20.833333333333336,69.27083333333334,30.729166666666668,0.5833333333333334,0.3854166666666667
2004-11-03,1143.199951171875,-0.10915089281875212,79.42708333333334,20.572916666666664,69.01041666666666,30.989583333333332,0.5885416666666666,0.3802083333333333
2004-11-04,1161.6700439453125,-0.09475790265119244,79.74025974025975,20.259740259740262,69.01041666666666,30.989583333333332,0.5948051948051948,0.3802083333333333
2004-11-05,1166.1700439453125,-0.09125123614179831,80.0,20.0,68.57142857142857,31.428571428571427,0.6,0.37142857142857144
2004-11-08,1164.8900146484375,-0.09224871077877506,80.0,20.0,68.57142857142857,31.428571428571427,0.6,0.37142857142857144
2004-11-09,1164.0799560546875,-0.0928799564101862,80.0,20.0,68.31168831168831,31.68831168831169,0.6,0.36623376623376624
2004-11-10,1162.9100341796875,-0.09379162882300174,80.0,20.0,68.57142857142857,31.428571428571427,0.6,0.37142857142857144
2004-11-11,1173.47998046875,-0.08555490067679028,80.51948051948052,19.480519480519483,69.0909090909091,30.909090909090907,0.6103896103896104,0.38181818181818183
2004-11-12,1184.1700439453125,-0.07722457010422124,80.51948051948052,19.480519480519483,68.83116883116884,31.16883116883117,0.6103896103896104,0.37662337662337664
2004-11-15,1183.81005859375,-0.07750509201004274,80.51948051948052,19.480519480519483,68.83116883116884,31.16883116883117,0.6103896103896104,0.37662337662337664
2004-11-16,1175.4300537109375,-0.08403528811473593,80.25974025974027,19.74025974025974,68.83116883116884,31.16883116883117,0.6051948051948052,0.37662337662337664
