Date,005380.KS,7203.T,F,GM,RNO.PA,TSLA,VOW3.DE,SP500
2023-11-27,137.1739466437503,18.303347678627993,9.95,28.26,30.693464721243437,236.08,89.72217084685099,4550.43
2023-11-28,136.41997190338887,18.34141726702265,9.98,28.65,30.761723753213463,246.72,88.69888901846184,4554.89
2023-11-29,137.34042389408773,18.83390066384649,10.19,31.33,31.328525710658756,244.14,89.82418943607091,4550.58
2023-11-30,136.88058617551516,18.783179785537012,9.87,31.42,31.566394336022007,240.08,89.70542316506946,4567.8
2023-12-01,134.89747920753808,18.91843954313225,10.18,32.18,32.02332766329844,238.83,90.88271804443555,4594.63
2023-12-04,133.7509893371809,18.68381616366542,10.29,32.89,31.998100945307783,235.58,91.58583887101297,4569.78
2023-12-05,132.72407364989473,18.471428025166073,10.2,32.5,31.888511917509472,238.72,92.65753376030965,4567.18
2023-12-06,133.25404162623974,18.982777092398482,10.28,32.73,33.89953838011588,239.37,98.0205291231555,4549.34
2023-12-07,133.00003341388222,18.764674776751164,10.41,33.32,33.63148441499774,242.64,97.54152149304232,4585.59
2023-12-08,134.91953493588045,18.36170450270602,10.59,33.56,33.86722992086914,243.84,98.45124976996846,4604.37
2023-12-11,134.75327090872844,18.442851703175233,10.65,33.39,33.96877488627483,239.74,99.37979833422322,4622.44
2023-12-12,135.19542231401311,18.141355226076257,10.74,33.23,33.62256134031588,237.01,98.83361193986222,4643.7
2023-12-13,135.11632193563818,18.18750015281896,10.81,33.8,32.698471038675926,239.29,97.89168432450954,4707.09
2023-12-14,136.86420280294698,17.80077528027564,11.62,36.05,34.52099033415434,251.05,98.34532264966907,4719.55
2023-12-15,142.79899972494687,18.064014185582188,11.56,35.53,34.38363427340101,253.5,97.56583630066118,4719.19
2023-12-18,143.92770234837633,18.191661588195085,11.48,35.24,34.62972488322806,252.08,97.46436483832461,4740.56
2023-12-19,141.15168306709552,18.284917516346145,11.56,35.67,34.50255752042517,257.22,96.66941029867068,4768.37
2023-12-20,146.80154155343916,18.160664557774144,11.35,35.27,33.79459491428659,247.14,95.79233195995167,4698.35
2023-12-21,146.59473766995518,17.473576273163197,11.87,36.05,33.47430562171814,254.5,95.04181260445792,4746.75
2023-12-22,147.41505892065615,17.502709029396286,11.88,35.82,32.9541950064651,252.54,94.60134502545205,4754.63
2023-12-25,146.77306387586796,17.61511067612511,11.88,35.82,32.89326201617534,252.54,94.42642517574238,4754.63
2023-12-26,146.94041809493626,17.65675367670527,11.98,35.93,32.912123819022426,256.61,94.48057160288432,4774.75
2023-12-27,146.79350620526267,17.919500959906703,11.92,35.88,32.67224515871345,261.44,94.4850903508914,4781.58
2023-12-28,150.39344629994287,17.865401897649924,11.87,36.0,32.18214915215314,253.18,93.3957475394654,4783.35
2023-12-29,152.38482533686982,18.10252515440044,11.73,35.72,32.09196363210246,248.48,93.43893239955057,4769.83
2024-01-02,148.31609707191308,18.141518016216963,11.7,35.85,32.54898805190643,248.42,94.58502205676454,4742.83
2024-01-03,141.81625448713095,18.01020028831281,11.27,35.07,31.996689486023538,238.45,93.72352204489329,4704.81
2024-01-04,138.83273841197578,18.21152685640482,11.24,35.29,31.726516139195077,237.93,95.07888742031638,4688.68
2024-01-05,136.68033555767397,18.443339282678277,11.4,35.79,31.9710989494665,237.49,95.70320105530301,4697.24
2024-01-08,135.31874935403494,18.449583577074407,11.52,36.5,32.15064946961073,240.45,96.36969831070073,4763.54
2024-01-09,135.38298779501642,18.460376335514365,11.39,36.34,31.748488145254676,234.96,95.72940745322117,4756.5
2024-01-10,135.3609018953506,18.78403160704021,11.38,36.11,31.61237823069434,233.94,95.93478671398212,4783.45
2024-01-11,135.81406451612904,19.287058097506364,11.27,35.66,31.16132937444116,227.22,95.4429605839974,4780.24
2024-01-12,135.65512033228686,19.33090122121014,11.02,35.06,30.24135948524084,218.89,94.32098812048316,4783.83
2024-01-15,136.65953714164945,19.402269114747618,11.02,35.06,30.459425475657284,218.89,94.21043656418053,4783.83
2024-01-16,135.00658119866833,19.350315357084995,11.02,35.19,30.304113468132932,219.91,94.03685255577096,4765.98
2024-01-17,130.0348372468879,19.172948384824984,10.84,34.81,29.865455365508083,215.55,92.40917906723692,4739.21
2024-01-18,128.29008871383914,19.560486058550577,10.57,34.39,30.43421320790876,211.88,91.87219024820268,4780.94
2024-01-19,129.97593226788814,19.762704429888096,10.77,35.31,30.287310826644543,212.19,90.87112438003275,4839.81
2024-01-22,129.26141796811766,19.89704333808785,10.77,35.12,30.59960622607493,208.8,91.66110667900753,4850.43
2024-01-23,132.08682887633927,19.95430083367032,10.94,35.03,30.973669124544035,209.14,96.73527226582371,4864.6
2024-01-24,132.42365693711804,19.729646749853693,10.61,34.51,30.85316467453521,207.83,98.82222595754114,4868.55
2024-01-25,135.77191949044922,19.847957749187287,10.91,34.96,30.261681667680367,182.63,97.62218170536549,4894.16
2024-01-26,134.1452557726722,19.35189415747572,10.96,34.98,30.48756210297168,183.25,98.35857274768819,4890.97
2024-01-29,140.01325490939516,19.904549832244992,11.11,35.19,30.45137257945679,190.93,98.91623933593384,4927.93
2024-01-30,136.3668479285559,19.834404440267402,11.33,37.94,30.864451101614733,191.59,99.58031188257218,4924.97
2024-01-31,140.36217657306702,20.119291938527486,11.28,38.58,31.124924596830095,187.29,102.22808567581083,4845.65
2024-02-01,149.2074614480254,19.800538494196832,11.64,38.65,30.822145948603023,188.86,101.18549534838687,4906.19
2024-02-02,163.4447631443631,19.91812906544439,11.68,38.69,31.421706435076356,187.91,101.9067458921616,4958.61
2024-02-05,170.24026023562683,19.91272691103991,11.15,37.58,32.04996313152469,181.06,102.17954960745138,4942.81
2024-02-06,169.0002981306367,20.844927426821407,11.61,37.82,31.791600329423215,185.1,101.64933645592156,4954.23
2024-02-07,176.69231988329446,21.79660223382951,12.31,38.5,32.42479598545756,187.58,101.22523035712366,4995.06
2024-02-08,180.18557334162816,22.357751797945877,12.34,38.43,32.972194822393774,189.56,101.92333682362815,4997.91
2024-02-09,179.66456267404465,22.00329588774625,12.2,38.34,33.43151758779297,193.57,101.77916081612574,5026.61
2024-02-12,179.8550136547376,22.016865902351405,12.49,39.06,33.746356531090264,188.13,102.59114644660208,5021.84
2024-02-13,179.34593902898004,22.861617937199213,12.2,38.1,33.3356107754943,184.02,101.85416915308369,4953.17
2024-02-14,175.20418794597694,22.196000780736856,12.08,38.16,33.86892462160076,188.71,101.73750585948173,5000.62
2024-02-15,172.1070286576169,22.202810202095023,12.37,38.77,36.00397711906259,200.45,102.71942126308126,5029.73
2024-02-16,181.98193346181583,22.502300956531286,12.15,38.48,34.2030669437845,199.95,102.73914464063789,5005.57
2024-02-19,181.44621275004923,22.585897374273664,12.15,38.48,33.982611044723626,199.95,102.9028696792204,5005.57
2024-02-20,173.67137109516943,22.453782551853937,12.1,38.79,32.58348678368918,193.76,101.36053621516756,4975.51
2024-02-21,171.82441237113403,22.602192257145596,11.99,39.27,32.91363070677797,194.77,102.2921239808011,4981.8
2024-02-22,174.8094569264533,23.144425518829795,11.97,39.12,33.44607374483463,197.41,104.63565817602037,5087.03
2024-02-23,175.92072776592948,23.124738079917226,11.99,39.41,33.42978757292236,191.97,105.95182742785838,5088.8
2024-02-26,171.94914285714285,23.411340843596147,11.81,39.57,33.641244896032255,199.4,105.16585870108545,5069.53
2024-02-27,171.3677988019561,23.512414056944355,11.86,39.96,34.00630109355533,199.73,105.76973378068686,5078.18
2024-02-28,184.68918732351094,23.44469992010415,12.15,40.4,34.33900259714792,202.04,107.36931961363865,5069.76
2024-02-29,186.3285178195209,23.75418078812226,12.29,40.87,34.210378174486465,201.88,106.96740144417372,5096.27
2024-03-01,186.0745424548165,24.231453215767278,12.3,40.88,34.46562006984658,202.64,102.00861020672636,5137.08
2024-03-04,190.4017772571336,24.111322760831982,12.59,40.82,34.16125166799314,188.14,102.95411781042318,5130.95
2024-03-05,185.83158824971,24.493572742558012,12.43,40.54,33.64295387084769,180.74,101.53686680298006,5078.65
2024-03-06,186.69342220628099,24.825091136918065,12.23,40.04,34.41416338729342,176.54,99.50262122846455,5104.76
2024-03-07,186.8379962067865,24.233096410086876,12.26,39.25,34.63449235912694,178.65,98.90326559771879,5157.36
2024-03-08,189.92583887048332,24.12854770002137,12.03,39.4,34.76666440153862,175.34,98.40965999237724,5123.69
2024-03-11,183.51653792938143,23.55423951871825,11.96,39.43,34.90830396391309,177.77,99.08658112060462,5117.94
2024-03-12,182.7647327519592,23.40600636340985,11.96,39.11,36.500519766775625,177.54,102.28378734644568,5175.27
2024-03-13,187.97475911281887,23.057871439337738,12.22,40.15,36.869377999658774,169.48,96.29597038729443,5165.31
2024-03-14,189.88202745343762,23.06426558092468,11.94,39.28,37.28787881227956,162.5,95.36021296251764,5150.48
2024-03-15,182.69190417842773,23.245804863126622,11.92,40.58,37.846606552728176,163.57,96.7068545684545,5117.09
2024-03-18,180.92610331743396,23.667147505381884,12.03,40.71,38.16191801766838,173.8,98.1017666160914,5149.42
2024-03-19,176.30046331152448,24.352840666560198,12.15,41.4,38.81758098937689,171.32,99.76145903168931,5178.51
2024-03-20,178.77412941341026,24.047935325810776,12.75,42.74,39.45391756344536,175.66,100.08002607320998,5224.62
2024-03-21,187.90507758945935,24.904683847210894,12.76,43.31,39.70848024648393,172.82,99.61406683984399,5241.53
2024-03-22,180.94530545243654,25.23711930058305,12.76,42.95,40.25827757432223,170.83,100.5490298803447,5234.18
2024-03-25,176.791377133221,25.017482457509757,12.75,43.44,40.601286831345305,172.63,102.17867148553925,5218.19
2024-03-26,178.12213088368048,25.136781145804786,12.29,43.88,41.55660692065842,177.67,103.4947734966753,5203.58
2024-03-27,180.1855385777654,25.130337429398015,12.9,44.47,41.23755652376882,179.83,103.9755090949649,5248.49
2024-03-28,175.5815612881031,25.157481710321346,13.12,45.23,41.65209034626355,175.79,105.08274924613515,5254.35
2024-03-29,172.61815940982288,25.085842173502826,13.12,45.23,41.72505806919004,175.79,105.2668372202945,5254.35
2024-04-01,169.10599794206942,24.035985417887225,13.13,45.28,41.731809775012024,175.22,105.28387088664779,5243.77
2024-04-02,162.29813817855137,23.967384778677538,13.12,44.77,42.58086352317429,166.63,105.70708683027736,5205.81
2024-04-03,159.91353055259833,23.888083412837663,13.49,45.05,42.96770888564067,168.38,107.75822215452222,5211.49
2024-04-04,168.0497350940539,24.191687306196126,13.05,43.57,44.047309321828834,171.11,109.66617482179672,5147.21
2024-04-05,166.86893384765654,23.92062912698676,13.12,44.11,44.10792719656619,164.9,107.88909723478073,5204.34
2024-04-08,172.1877821746446,24.378666625893405,13.25,44.22,44.660989448190065,172.98,107.69604732761815,5202.39
2024-04-09,168.36260351530635,24.86779069383007,13.38,44.61,44.82834706082453,176.88,106.21648803590436,5209.91
2024-04-10,169.07173194390634,24.64141587639191,12.9,43.82,44.597733190565656,171.76,105.62378684612597,5160.64
2024-04-11,176.71730969836702,24.718233625935433,12.88,43.72,45.06728958703352,174.6,105.92349120455845,5199.06
2024-04-12,173.99696305646992,24.59005670649332,12.46,42.97,45.02719296403168,171.05,106.66690308373715,5123.41
2024-04-15,175.04947236117545,24.57545770243655,12.08,42.58,45.297359217019434,161.48,107.09294814886123,5061.82
2024-04-16,174.39304181559254,23.66315286179241,11.94,42.55,43.64868433532189,157.11,105.02788210051578,5051.41
2024-04-17,168.30770088997983,23.251755325948523,11.9,42.35,43.7604546119789,155.45,105.41863388346124,5022.21
2024-04-18,167.44711531314573,23.337783047421755,11.92,42.33,44.04184626385733,149.93,105.7229252726773,5011.12
2024-04-19,170.36392332950888,22.779897717458468,11.99,42.26,43.15971364286441,147.05,105.32510876146124,4967.23
2024-04-22,178.32057704703632,22.743145459656716,12.73,43.1,42.86818688860974,142.05,105.27053116441263,5010.6
2024-04-23,180.94920816395478,22.678973469382726,12.78,44.98,43.054039781960185,144.68,105.3589702534343,5070.55
2024-04-24,184.2420200210707,23.380550605775216,12.79,44.96,43.89805907172996,162.13,103.78028053369826,5071.63
2024-04-25,181.5580624988808,22.52365363368096,12.88,45.5,43.1780586469548,170.18,102.7020966388282,5048.42
2024-04-26,181.89109053102055,22.55827552746071,12.64,45.72,43.55235690566006,168.29,103.53587264390706,5099.96
2024-04-29,182.63149557566132,22.183739645463447,12.6,45.92,44.4667894825972,194.05,104.31623014726487,5116.17
2024-04-30,182.59325883525437,23.273667796607523,12.0,44.41,41.98511843944064,183.28,99.39619837707986,5035.69
2024-05-01,181.1672708536129,22.85667184799761,12.05,44.35,42.17857532723579,179.99,99.85419111144441,5018.39
2024-05-02,181.0909090909091,22.998767666348137,12.34,44.55,42.76429636674737,180.01,98.65168215290879,5064.2
2024-05-03,176.603351369619,23.398347171378703,12.28,44.74,43.04453760521821,181.19,99.54282246193752,5127.79
2024-05-06,177.85320933970058,23.318964704348655,12.35,44.94,43.13019394056381,184.76,100.55655992435761,5180.74
2024-05-07,178.97157320088323,23.334219489445864,12.17,45.16,43.02759925778638,177.81,101.4162279074093,5187.7
2024-05-08,178.2386803570844,23.12792394467718,12.15,44.93,42.85385416059097,174.72,100.84189992510672,5187.67
2024-05-09,174.0164839833461,22.6999263662015,12.13,45.24,43.24033375772948,171.97,101.0522970968242,5214.08
2024-05-10,176.87124335861608,22.04145617245969,11.99,45.09,43.10553098859797,168.47,100.30450295432412,5222.68
2024-05-13,178.81776106984168,21.602126504452546,12.33,45.05,44.10232707225958,171.89,101.98314959193667,5221.42
2024-05-14,180.74629740619724,21.69195984797565,12.44,44.91,44.452508238369944,177.55,104.42355572210664,5246.68
2024-05-15,180.91078578141392,21.776635970271013,12.31,45.37,44.588068586263695,173.99,103.66587244309464,5308.15
2024-05-16,182.476362629277,21.72644929668357,12.38,45.75,44.068739112105916,174.84,102.22404746738133,5297.1
2024-05-17,181.27246806858952,22.11367075724267,12.28,45.64,44.46164691398055,177.46,102.47710299689598,5303.27
2024-05-20,185.09077005793557,22.13105312626194,12.15,44.99,44.06244160205897,174.95,101.38407368620663,5308.13
2024-05-21,186.00752385184165,21.979920108229383,12.15,44.8,43.66149071797148,186.6,101.47475520935548,5321.41
2024-05-22,203.1655623885713,21.68306024590076,12.03,43.85,44.31989350291572,180.11,100.89201281312263,5307.01
2024-05-23,198.78313114748823,21.716102422327,12.11,43.61,44.165445980768304,173.74,100.82950070698305,5267.84
2024-05-24,195.59526838965138,21.61518123705514,12.16,43.99,46.51944855399497,179.24,101.3347112934638,5304.72
2024-05-27,194.40438130636895,21.99273352066293,12.16,43.99,46.443307030870955,179.24,102.66754871036319,5304.72
2024-05-28,194.71977951945956,21.983486710859058,11.68,42.98,47.59760301549177,176.75,105.0001281221825,5306.04
2024-05-29,191.52308413048328,21.556384518162737,11.56,42.53,49.171239912074974,176.19,102.96840981587813,5266.95
2024-05-30,187.51595406511805,21.12836888921849,11.77,43.3,49.973062117553006,178.79,106.0006597343427,5235.48
2024-05-31,183.91707077392925,21.668906848017397,12.13,44.87,49.44898092184512,178.08,106.13349768593112,5277.51
2024-06-03,191.73721487669803,21.25588596311718,12.19,45.62,49.49760778049862,176.29,105.91492953031118,5283.4
2024-06-04,188.94213746777243,21.13073063686056,12.03,45.14,48.114188982508644,174.77,104.60802139680328,5291.34
2024-06-05,192.17890518463832,20.74469551374426,12.07,45.5,47.9880922631212,175.0,104.85333832290559,5354.03
2024-06-06,192.8781228601308,20.990322403555037,12.07,45.49,47.744591842092774,177.94,104.3263471588102,5352.96
2024-06-07,194.10364402124154,20.674771326919814,12.15,45.72,47.014841784229894,177.48,103.35554831909968,5346.99
2024-06-10,193.9741057457004,20.862957128612024,12.38,47.57,47.90849142588429,173.79,104.23158426990898,5360.79
2024-06-11,197.2400999335435,20.720836341804276,12.11,48.21,47.08171987652327,170.66,103.30479972907239,5375.32
2024-06-12,196.02718452074402,20.425830414490708,12.08,48.86,47.279738111680786,177.29,101.99872607590844,5421.03
2024-06-13,196.29161586008124,19.948979203574915,11.94,47.65,45.897822196611145,182.47,97.79759615739731,5433.74
2024-06-14,195.08786371886595,19.830965081857894,11.71,46.77,44.82796740148206,178.01,97.31039870076602,5431.6
2024-06-17,201.47871205349375,19.270561606441106,11.85,47.4,45.4674190493482,187.44,98.25111206409709,5473.23
2024-06-18,205.21223730355857,19.353202657332197,11.78,47.44,45.95613428867895,184.86,97.8988557628564,5487.03
2024-06-19,207.81802180762458,19.680625046756145,11.78,47.44,46.545000004438876,184.86,97.74450000932164,5487.03
2024-06-20,206.71179448526615,19.52417823334478,11.94,47.77,46.6538150328433,181.57,98.45108295906027,5473.17
2024-06-21,201.17544711623765,19.341726942648705,11.84,47.72,45.44941167353491,183.01,97.79189071555909,5464.62
2024-06-24,202.39269732226768,19.704619320107096,12.23,48.11,45.575509127670045,182.58,99.36602482772652,5447.87
2024-06-25,208.13644158751734,20.640506395397615,12.09,46.41,45.07709540354323,187.35,99.27582710309076,5469.3
2024-06-26,208.14010953495432,20.515260604163405,12.11,45.77,44.11921441515246,196.37,97.85595070281435,5477.9
2024-06-27,213.8684342790341,20.31490250566715,12.23,45.58,44.28793642236267,197.42,97.33046492821565,5482.87
2024-06-28,212.6969323952503,20.474587692102286,12.54,46.46,44.67490482713969,197.88,98.42673429725174,5460.48
2024-07-01,207.20282832313464,20.40930504786016,12.76,46.68,44.945357262269795,209.86,98.78663497748624,5475.09
2024-07-02,196.97560490946023,20.636238397332036,12.87,46.95,45.72928510412089,231.26,98.49026272425223,5509.01
2024-07-03,199.50556680737992,20.587725661511183,12.87,46.71,46.26729714292432,246.39,99.08439866723185,5537.02
2024-07-04,200.24967786059264,20.9811840905499,12.87,46.71,46.60295055832821,246.39,99.69140119435617,5537.02
2024-07-05,,,,,,,,5567.19
2024-07-08,205.5834509266364,20.449706731998603,12.98,46.55,46.10186514627657,252.94,98.65115603330672,5572.85
2024-07-09,198.51744711625383,20.328615535456336,12.9,46.26,45.462306306861585,262.33,98.42164606643875,5576.98
2024-07-10,198.56482926607436,20.39905616085065,13.17,46.53,45.678204076233726,263.26,98.24512516396425,5633.91
2024-07-11,201.37528251582114,20.320902616504686,13.47,47.93,46.11707870084471,241.03,98.90802607677163,5584.54
2024-07-12,197.99163996366565,20.695191033135956,14.03,49.01,46.15205094241919,248.23,99.83669051015549,5615.35
2024-07-15,195.39920593132504,20.68055009247532,14.23,49.3,46.116227912056054,252.64,99.39792549969054,5631.22
2024-07-16,198.3825940954839,20.67142528668423,14.39,49.77,45.864997188047404,256.56,98.1052289852334,5667.2
2024-07-17,194.19371431129252,20.5494150588969,14.48,49.9,45.6225230862894,248.5,97.63806961269616,5588.27
2024-07-18,188.95295788408274,20.17522388919849,14.55,49.65,45.09971866689419,249.23,98.35285222046643,5544.59
2024-07-19,186.6102637971513,19.9363673030985,13.98,48.3,44.333106281966614,239.2,96.86687406115611,5505.0
2024-07-22,185.51471838865044,19.71406926971194,13.98,48.3,44.35243825857505,239.2,96.90911401004604,5505.0
